,datetime,predict2,Depart,1y0
160484,2018-05-01 19:00:00,21.455967712402344,7,22.0
160485,2018-05-01 19:30:00,20.474293899536132,7,18.0
160486,2018-05-01 20:00:00,18.422494888305664,7,15.0
160487,2018-05-01 20:30:00,18.490822982788085,7,18.0
160488,2018-05-01 21:00:00,17.086645126342773,7,20.0
160489,2018-05-01 21:30:00,15.583445930480957,7,16.0
160490,2018-05-01 22:00:00,11.590717887878418,7,14.0
160491,2018-05-01 22:30:00,9.982240867614745,7,8.0
160492,2018-05-01 23:00:00,7.220350837707519,7,4.0
160493,2018-05-01 23:30:00,6.4917021751403805,7,4.0
160494,2018-05-02 00:00:00,3.681501626968384,12,-1.0
160495,2018-05-02 07:00:00,3.681501626968384,12,-1.0
160496,2018-05-02 07:30:00,6.204755592346191,12,2.0
160497,2018-05-02 08:00:00,8.596975326538086,12,10.0
160498,2018-05-02 08:30:00,9.39816493988037,12,8.0
160499,2018-05-02 09:00:00,11.307347679138184,12,11.0
160500,2018-05-02 09:30:00,14.315467071533202,12,18.0
160501,2018-05-02 10:00:00,26.88016700744629,12,-1.0
160502,2018-05-02 10:30:00,28.298684310913085,12,23.0
160503,2018-05-02 11:00:00,31.68627510070801,12,14.0
160504,2018-05-02 11:30:00,34.83024368286133,12,24.0
160505,2018-05-02 12:00:00,42.854496765136716,12,32.0
160506,2018-05-02 12:30:00,43.18521347045898,12,31.0
160507,2018-05-02 13:00:00,43.59338607788086,12,31.0
160508,2018-05-02 13:30:00,42.24338607788086,12,22.0
160509,2018-05-02 14:00:00,42.09338607788086,12,21.0
160510,2018-05-02 14:30:00,42.69338607788086,12,25.0
160511,2018-05-02 15:00:00,44.49338607788086,12,37.0
160512,2018-05-02 15:30:00,42.09338607788086,12,21.0
160513,2018-05-02 16:00:00,40.60629577636719,12,33.0
160514,2018-05-02 16:30:00,38.65629577636719,12,20.0
160515,2018-05-02 17:00:00,36.028524017333986,12,24.0
160516,2018-05-02 17:30:00,35.72852401733398,12,22.0
160517,2018-05-02 18:00:00,29.71522636413574,12,18.0
160518,2018-05-02 18:30:00,29.740756607055665,12,19.0
160519,2018-05-02 19:00:00,26.260416412353514,12,21.0
160520,2018-05-02 19:30:00,26.135944747924803,12,21.0
160521,2018-05-02 20:00:00,22.494931411743163,12,8.0
160522,2018-05-02 20:30:00,24.32045974731445,12,21.0
160523,2018-05-02 21:00:00,22.075270462036134,12,22.0
160524,2018-05-02 21:30:00,20.705816650390624,12,16.0
160525,2018-05-02 22:00:00,16.467820358276366,12,18.0
160526,2018-05-02 22:30:00,15.794352149963379,12,19.0
160527,2018-05-02 23:00:00,12.66383171081543,12,15.0
160528,2018-05-02 23:30:00,10.253717422485352,12,-1.0
160529,2018-05-02 00:00:00,4.89428186416626,3,-1.0
160530,2018-05-02 07:00:00,8.828950595855712,3,8.0
160531,2018-05-02 07:30:00,21.067127990722657,3,27.0
160532,2018-05-02 08:00:00,27.328889846801758,3,25.0
160533,2018-05-02 08:30:00,31.18110046386719,3,39.0
160534,2018-05-02 09:00:00,34.47927017211914,3,28.0
160535,2018-05-02 09:30:00,39.47372741699219,3,43.0
160536,2018-05-02 10:00:00,44.231201171875,3,-1.0
160537,2018-05-02 10:30:00,44.49652328491211,3,46.0
160538,2018-05-02 11:00:00,49.63017883300781,3,46.0
160539,2018-05-02 11:30:00,49.48017883300781,3,45.0
160540,2018-05-02 12:00:00,52.166246795654295,3,41.0
160541,2018-05-02 12:30:00,53.3662467956543,3,49.0
160542,2018-05-02 13:00:00,53.066246795654294,3,47.0
160543,2018-05-02 13:30:00,53.066246795654294,3,47.0
160544,2018-05-02 14:00:00,52.73674392700195,3,45.0
160545,2018-05-02 14:30:00,54.23674392700195,3,55.0
160546,2018-05-02 15:00:00,52.935447692871094,3,55.0
160547,2018-05-02 15:30:00,52.2164665222168,3,54.0
160548,2018-05-02 16:00:00,45.973515319824216,3,42.0
160549,2018-05-02 16:30:00,44.20453033447266,3,34.0
160550,2018-05-02 17:00:00,40.1796012878418,3,29.0
160551,2018-05-02 17:30:00,40.510616302490234,3,35.0
160552,2018-05-02 18:00:00,39.38652114868164,3,42.0
160553,2018-05-02 18:30:00,38.517539978027344,3,40.0
160554,2018-05-02 19:00:00,32.040243530273436,3,31.0
160555,2018-05-02 19:30:00,31.290243530273436,3,26.0
160556,2018-05-02 20:00:00,31.204722595214843,3,33.0
160557,2018-05-02 20:30:00,30.754722595214844,3,30.0
160558,2018-05-02 21:00:00,29.950737380981444,3,31.0
160559,2018-05-02 21:30:00,29.711670684814454,3,32.0
160560,2018-05-02 22:00:00,26.551965713500977,3,35.0
160561,2018-05-02 22:30:00,23.31988945007324,3,31.0
160562,2018-05-02 23:00:00,19.693282890319825,3,27.0
160563,2018-05-02 23:30:00,15.121447563171387,3,-1.0
160564,2018-05-02 00:00:00,2.70524263381958,7,-1.0
160565,2018-05-02 07:00:00,2.70524263381958,7,-1.0
160566,2018-05-02 07:30:00,5.566239261627198,7,6.0
160567,2018-05-02 08:00:00,6.347314167022705,7,7.0
160568,2018-05-02 08:30:00,7.700133228302002,7,11.0
160569,2018-05-02 09:00:00,9.410046863555909,7,12.0
160570,2018-05-02 09:30:00,10.42010498046875,7,10.0
160571,2018-05-02 10:00:00,18.125465393066406,7,-1.0
160572,2018-05-02 10:30:00,18.560947799682616,7,16.0
160573,2018-05-02 11:00:00,22.539889526367187,7,8.0
160574,2018-05-02 11:30:00,25.451404571533203,7,20.0
160575,2018-05-02 12:00:00,32.7619384765625,7,21.0
160576,2018-05-02 12:30:00,32.72802505493164,7,19.0
160577,2018-05-02 13:00:00,35.11070709228515,7,27.0
160578,2018-05-02 13:30:00,35.26070709228516,7,28.0
160579,2018-05-02 14:00:00,33.01070709228516,7,13.0
160580,2018-05-02 14:30:00,33.76070709228516,7,18.0
160581,2018-05-02 15:00:00,33.16070709228516,7,14.0
160582,2018-05-02 15:30:00,33.460707092285155,7,16.0
160583,2018-05-02 16:00:00,31.588608169555663,7,16.0
160584,2018-05-02 16:30:00,31.738608169555665,7,17.0
160585,2018-05-02 17:00:00,28.48761405944824,7,16.0
160586,2018-05-02 17:30:00,28.50118980407715,7,19.0
160587,2018-05-02 18:00:00,24.389629364013672,7,25.0
160588,2018-05-02 18:30:00,22.453205108642578,7,15.0
160589,2018-05-02 19:00:00,20.405967712402344,7,15.0
160590,2018-05-02 19:30:00,19.42429389953613,7,11.0
160591,2018-05-02 20:00:00,17.672494888305664,7,10.0
160592,2018-05-02 20:30:00,18.040822982788086,7,15.0
160593,2018-05-02 21:00:00,16.636645126342774,7,17.0
160594,2018-05-02 21:30:00,14.983445930480958,7,12.0
160595,2018-05-02 22:00:00,11.440717887878417,7,13.0
160596,2018-05-02 22:30:00,10.582240867614747,7,12.0
160597,2018-05-02 23:00:00,7.82035083770752,7,8.0
160598,2018-05-02 23:30:00,6.9314141273498535,7,-1.0
160599,2018-05-03 00:00:00,3.681501626968384,12,-1.0
160600,2018-05-03 07:00:00,3.681501626968384,12,-1.0
160601,2018-05-03 07:30:00,6.204755592346191,12,2.0
160602,2018-05-03 08:00:00,8.001738452911377,12,6.0
160603,2018-05-03 08:30:00,8.861482906341553,12,7.0
160604,2018-05-03 09:00:00,10.668197441101075,12,7.0
160605,2018-05-03 09:30:00,12.362172317504882,12,8.0
160606,2018-05-03 10:00:00,17.531672859191893,12,16.0
160607,2018-05-03 10:30:00,20.97494430541992,12,28.0
160608,2018-05-03 11:00:00,23.610678100585936,12,26.0
160609,2018-05-03 11:30:00,24.943910598754883,12,30.0
160610,2018-05-03 12:00:00,26.939054870605467,12,21.0
160611,2018-05-03 12:30:00,28.58905487060547,12,32.0
160612,2018-05-03 13:00:00,27.83905487060547,12,27.0
160613,2018-05-03 13:30:00,27.689054870605467,12,26.0
160614,2018-05-03 14:00:00,26.63905487060547,12,19.0
160615,2018-05-03 14:30:00,27.689054870605467,12,26.0
160616,2018-05-03 15:00:00,25.58905487060547,12,12.0
160617,2018-05-03 15:30:00,27.239054870605468,12,23.0
160618,2018-05-03 16:00:00,24.321654891967775,12,19.0
160619,2018-05-03 16:30:00,24.471654891967773,12,20.0
160620,2018-05-03 17:00:00,22.80412902832031,12,21.0
160621,2018-05-03 17:30:00,21.154129028320312,12,10.0
160622,2018-05-03 18:00:00,22.30669746398926,12,14.0
160623,2018-05-03 18:30:00,23.05669746398926,12,19.0
160624,2018-05-03 19:00:00,22.010376739501954,12,17.0
160625,2018-05-03 19:30:00,23.510376739501954,12,27.0
160626,2018-05-03 20:00:00,22.705872344970704,12,22.0
160627,2018-05-03 20:30:00,21.505872344970705,12,14.0
160628,2018-05-03 21:00:00,20.27929267883301,12,14.0
160629,2018-05-03 21:30:00,20.709840774536133,12,20.0
160630,2018-05-03 22:00:00,16.917820358276366,12,21.0
160631,2018-05-03 22:30:00,14.894352149963378,12,13.0
160632,2018-05-03 23:00:00,11.76383171081543,12,9.0
160633,2018-05-03 23:30:00,10.253717422485352,12,-1.0
160634,2018-05-03 00:00:00,5.266027450561523,3,-1.0
160635,2018-05-03 07:00:00,12.33961009979248,3,15.0
