Дата,length,w_time
2018-05-07 16:30:00,1.3616632078846862,2.362498299451385
2018-05-07 17:00:00,1.2483916756839717,1.9986498921023181
2018-05-07 17:30:00,1.260563259141224,1.8789989036585495
2018-05-07 18:00:00,1.260563259141224,2.125410572763737
2018-05-07 18:30:00,1.288228478920665,1.9738637051272925
2018-05-07 19:00:00,1.3378326476008962,2.285906745433485
2018-05-07 19:30:00,1.480765055122551,2.4200889683759756
2018-05-07 20:00:00,1.8714902679703582,2.906504414221498
2018-05-07 20:30:00,2.146182879940146,3.663879635914814
2018-05-07 21:00:00,1.8792567366933945,3.0085058870959402
2018-05-07 21:30:00,1.8695993071768615,2.8036270814122495
2018-05-07 22:00:00,1.603055261042602,2.743452661845087
2018-05-07 22:30:00,1.507060753901741,2.2414973546751904
2018-05-07 23:00:00,1.4456619566826485,2.453622044025179
2018-05-07 23:30:00,1.384322707113913,2.135904208483145
2018-05-08 00:00:00,0.7759831231890308,1.2803368586658885
2018-05-08 07:00:00,1.2112950783803869,1.9312212322192974
2018-05-08 07:30:00,1.1100547222590105,1.8735333601857267
2018-05-08 08:00:00,1.4322245922133299,2.269807803166391
2018-05-08 08:30:00,1.5776618515029284,2.553263401651802
2018-05-08 09:00:00,1.5505865058746016,2.6924727759158493
2018-05-08 09:30:00,1.6504937904983301,2.815489177108998
2018-05-08 10:00:00,1.4767518088654823,2.600510059260598
2018-05-08 10:30:00,1.3443344933208747,2.010470935387766
2018-05-08 11:00:00,1.4285568423197745,2.4531909116738366
2018-05-08 11:30:00,1.4134377261419449,2.3882808037382457
2018-05-08 12:00:00,1.489230019907708,2.366142494236052
2018-05-08 12:30:00,1.3891891811156676,2.2354367013059657
2018-05-08 13:00:00,1.4573902919562352,2.1793676320373256
2018-05-08 13:30:00,1.3877065461154265,2.4177477174361246
2018-05-08 14:00:00,1.3503142191579975,2.129025632482446
2018-05-08 14:30:00,1.3143708920358779,2.082016371864548
2018-05-08 15:00:00,1.3143708920358779,2.0142669346574373
2018-05-08 15:30:00,1.3591446421508648,2.38110951720199
2018-05-08 16:00:00,1.299466883624935,2.2776146984545127
2018-05-08 16:30:00,1.299466883624935,2.227515767277383
2018-05-08 17:00:00,1.2771468840127793,2.201430345379185
2018-05-08 17:30:00,1.2549606528162742,2.1035984545503945
2018-05-08 18:00:00,1.2549606528162742,2.1966603306518975
2018-05-08 18:30:00,1.268827591352102,2.228098168395695
2018-05-08 19:00:00,1.4786915770036682,2.583884299534347
2018-05-08 19:30:00,1.5923764600847903,2.69997642951588
2018-05-08 20:00:00,2.0132415791372202,3.1219654603501836
2018-05-08 20:30:00,1.9761529751446827,3.090699920233984
2018-05-08 21:00:00,2.2607434571122047,3.395371790599288
2018-05-08 21:30:00,1.9908656765500934,3.4253407812910024
2018-05-08 22:00:00,1.5667928977210217,2.7722972596814035
2018-05-08 22:30:00,1.6585664911991933,2.522901304643417
2018-05-08 23:00:00,1.722702590191395,3.0485493027623973
2018-05-08 23:30:00,1.541646019159065,2.6414785637244718
2018-05-09 00:00:00,0.915150295955514,1.430578463558766
2018-05-09 07:00:00,1.070162808314447,1.9210798147621873
2018-05-09 07:30:00,1.0855427750115136,1.6491842895939295
2018-05-09 08:00:00,1.3160031744347964,2.2547383846142526
2018-05-09 08:30:00,1.602887961972028,2.405810271321183
2018-05-09 09:00:00,1.47389306136681,2.4893517539831884
2018-05-09 09:30:00,1.565881967034968,2.4241155981118223
2018-05-09 10:00:00,1.4746068271745385,2.5209503770445516
2018-05-09 10:30:00,1.5137132634038875,2.517251605558463
2018-05-09 11:00:00,1.5971140634396677,2.394401268755873
2018-05-09 11:30:00,1.5579328264716144,2.4836238041523937
2018-05-09 12:00:00,1.512621056818814,2.6067349273251064
2018-05-09 12:30:00,1.5612985719031771,2.5031178634486824
2018-05-09 13:00:00,1.512621056818814,2.237096567008134
2018-05-09 13:30:00,1.5612985719031771,2.606356730220742
2018-05-09 14:00:00,1.5612985719031771,2.7831863802640475
2018-05-09 14:30:00,1.512621056818814,2.323003676874604
2018-05-09 15:00:00,1.512621056818814,2.5321974175968363
2018-05-09 15:30:00,1.512621056818814,2.5241996833794595
2018-05-09 16:00:00,1.5413836999420518,2.3466663023555636
2018-05-09 16:30:00,1.4572381121802904,2.5349107522776078
2018-05-09 17:00:00,1.3143708920358779,1.9374613173435087
2018-05-09 17:30:00,1.2935495657152802,2.043175263318872
2018-05-09 18:00:00,1.340925555467448,2.2893161788569
2018-05-09 18:30:00,1.3434482265283578,2.0437431132889303
2018-05-09 19:00:00,1.2931313063771115,1.9463557929775552
2018-05-09 19:30:00,1.3337478977717665,2.301920206925283
2018-05-09 20:00:00,1.4221129803660473,2.1280332823113004
2018-05-09 20:30:00,1.4583637572773605,2.3901802668507233
2018-05-09 21:00:00,1.7027234861513036,2.990736786464727
2018-05-09 21:30:00,1.7368906331317062,2.633495824886745
2018-05-09 22:00:00,1.5697165710737717,2.8182478559963533
2018-05-09 22:30:00,1.6024497273447098,2.8396686465138044
2018-05-09 23:00:00,1.3435595525828388,2.2689181844824655
2018-05-09 23:30:00,1.194370378353864,2.0130441479839085
2018-05-10 00:00:00,0.8674066543503794,1.2782495249307981
2018-05-10 07:00:00,1.2000418589570367,1.8928835004650808
2018-05-10 07:30:00,1.0965256962460566,1.761203070255051
2018-05-10 08:00:00,1.269696946985241,2.0910778293071757
2018-05-10 08:30:00,1.4462656500603108,2.310246897751844
2018-05-10 09:00:00,1.3160175922493964,2.3590562899305927
2018-05-10 09:30:00,1.3916830346623494,2.1538311843359725
2018-05-10 10:00:00,1.3443344933208747,2.2317323199432577
2018-05-10 10:30:00,1.3492441851808175,2.2071592282778756
2018-05-10 11:00:00,1.3568831962902999,2.4363576156734124
2018-05-10 11:30:00,1.3503142191579975,2.410440849607479
2018-05-10 12:00:00,1.381137568983124,2.4441129070580456
2018-05-10 12:30:00,1.381137568983124,2.398800397222183
2018-05-10 13:00:00,1.381137568983124,2.2580081392369755
2018-05-10 13:30:00,1.381137568983124,2.278907002528551
2018-05-10 14:00:00,1.3503142191579975,2.273979502012011
2018-05-10 14:30:00,1.3503142191579975,2.2300057467576524
2018-05-10 15:00:00,1.3143708920358779,2.066492174307219
2018-05-10 15:30:00,1.3143708920358779,2.2098643062714096
2018-05-10 16:00:00,1.299466883624935,2.3305304774134643
2018-05-10 16:30:00,1.299466883624935,1.9459049869478349
2018-05-10 17:00:00,1.340925555467448,2.081972364971608
2018-05-10 17:30:00,1.265655039568447,1.8884454973997493
2018-05-10 18:00:00,1.340925555467448,2.233643663773185
2018-05-10 18:30:00,1.2570763724714595,2.129276969950564
2018-05-10 19:00:00,1.3616632078846862,2.2527880738633943
2018-05-10 19:30:00,1.2722240167007495,2.1912486263464452
2018-05-10 20:00:00,1.3443344933208747,2.4087007114725023
2018-05-10 20:30:00,1.584257406870327,2.772071148620416
2018-05-10 21:00:00,2.1618075319354015,3.643884952061917
2018-05-10 21:30:00,2.114860551003967,3.273916221172171
2018-05-10 22:00:00,1.5505865058746016,2.500900585970645
2018-05-10 22:30:00,1.5468040984730316,2.2973726373268337
2018-05-10 23:00:00,1.4211455968854225,2.4569980604037402
2018-05-10 23:30:00,1.7264912792000995,2.613710884966734
2018-05-11 00:00:00,0.8674066543503794,1.5402667281995566
2018-05-11 07:00:00,1.0836161916485192,1.7383142603652788
2018-05-11 07:30:00,1.0548687448606673,1.7093917575690232
