,datetime,predict2,CashType
254677,2018-05-01 08:00:00,4.610560131072998,return
254678,2018-05-01 08:30:00,4.790323066711426,return
254679,2018-05-01 09:00:00,6.560744762420654,return
254680,2018-05-01 09:30:00,7.744131946563721,return
254681,2018-05-01 10:00:00,9.023737525939941,return
254682,2018-05-01 10:30:00,10.08533000946045,return
254683,2018-05-01 11:00:00,11.579207801818848,return
254684,2018-05-01 11:30:00,13.007915687561034,return
254685,2018-05-01 12:00:00,14.044327735900879,return
254686,2018-05-01 12:30:00,14.19432773590088,return
254687,2018-05-01 13:00:00,13.894327735900879,return
254688,2018-05-01 13:30:00,13.894327735900879,return
254689,2018-05-01 14:00:00,14.34432773590088,return
254690,2018-05-01 14:30:00,13.59432773590088,return
254691,2018-05-01 15:00:00,13.485852432250976,return
254692,2018-05-01 15:30:00,13.035852432250977,return
254693,2018-05-01 16:00:00,13.282651138305663,return
254694,2018-05-01 16:30:00,13.432651138305664,return
254695,2018-05-01 17:00:00,12.432051467895509,return
254696,2018-05-01 17:30:00,11.532051467895508,return
254697,2018-05-01 18:00:00,10.870741653442384,return
254698,2018-05-01 18:30:00,10.570741653442383,return
254699,2018-05-01 19:00:00,10.745512962341309,return
254700,2018-05-01 19:30:00,10.595512962341308,return
254701,2018-05-01 20:00:00,9.136300659179687,return
254702,2018-05-01 20:30:00,9.008070468902588,return
254703,2018-05-01 21:00:00,8.625102043151855,return
254704,2018-05-01 21:30:00,7.664759349822998,return
254705,2018-05-01 22:00:00,5.747103214263916,return
254706,2018-05-01 22:30:00,4.034487724304199,return
254707,2018-05-01 23:00:00,2.954527997970581,return
254708,2018-05-01 23:30:00,2.370115041732788,return
254709,2018-05-01 07:00:00,9.74392318725586,usual
254710,2018-05-01 07:30:00,37.373939514160156,usual
254711,2018-05-01 08:00:00,81.58092193603515,usual
254712,2018-05-01 08:30:00,117.45281524658203,usual
254713,2018-05-01 09:00:00,135.53099822998047,usual
254714,2018-05-01 09:30:00,182.40662841796876,usual
254715,2018-05-01 10:00:00,199.90127868652343,usual
254716,2018-05-01 10:30:00,223.83404541015625,usual
254717,2018-05-01 11:00:00,244.6827178955078,usual
254718,2018-05-01 11:30:00,258.33294067382815,usual
254719,2018-05-01 12:00:00,287.5363464355469,usual
254720,2018-05-01 12:30:00,289.7826843261719,usual
254721,2018-05-01 13:00:00,297.79283142089844,usual
254722,2018-05-01 13:30:00,297.64283142089846,usual
