,datetime,predict2,Depart,1y0
152523,2018-05-01 21:00:00,15.486923027038575,7,17.0
152524,2018-05-01 21:30:00,15.486923027038575,7,17.0
152525,2018-05-01 22:00:00,10.459950065612793,7,9.0
152526,2018-05-01 22:30:00,8.967560577392579,7,2.0
152527,2018-05-01 23:00:00,6.023662090301514,7,-1.0
152528,2018-05-01 23:30:00,6.023662090301514,7,-1.0
152529,2018-05-02 00:00:00,-1.0,12,-1.0
152530,2018-05-02 07:00:00,-1.0,12,-1.0
152531,2018-05-02 07:30:00,-1.0,12,-1.0
152532,2018-05-02 08:00:00,-1.0,12,-1.0
152533,2018-05-02 08:30:00,-1.0,12,4.0
152534,2018-05-02 09:00:00,-1.0,12,12.0
152535,2018-05-02 09:30:00,-1.0,12,10.0
152536,2018-05-02 10:00:00,-1.0,12,12.0
152537,2018-05-02 10:30:00,-1.0,12,25.0
152538,2018-05-02 11:00:00,-1.0,12,18.0
152539,2018-05-02 11:30:00,-1.0,12,22.0
152540,2018-05-02 12:00:00,-1.0,12,12.0
152541,2018-05-02 12:30:00,-1.0,12,21.0
152542,2018-05-02 13:00:00,-1.0,12,28.0
152543,2018-05-02 13:30:00,-1.0,12,13.0
152544,2018-05-02 14:00:00,-1.0,12,26.0
152545,2018-05-02 14:30:00,-1.0,12,16.0
152546,2018-05-02 15:00:00,-1.0,12,25.0
152547,2018-05-02 15:30:00,-1.0,12,22.0
152548,2018-05-02 16:00:00,-1.0,12,20.0
152549,2018-05-02 16:30:00,-1.0,12,19.0
152550,2018-05-02 17:00:00,-1.0,12,17.0
152551,2018-05-02 17:30:00,-1.0,12,26.0
152552,2018-05-02 18:00:00,-1.0,12,33.0
152553,2018-05-02 18:30:00,-1.0,12,25.0
152554,2018-05-02 19:00:00,-1.0,12,30.0
152555,2018-05-02 19:30:00,-1.0,12,16.0
152556,2018-05-02 20:00:00,-1.0,12,20.0
152557,2018-05-02 20:30:00,-1.0,12,19.0
152558,2018-05-02 21:00:00,-1.0,12,25.0
152559,2018-05-02 21:30:00,-1.0,12,24.0
152560,2018-05-02 22:00:00,-1.0,12,15.0
152561,2018-05-02 22:30:00,-1.0,12,9.0
152562,2018-05-02 23:00:00,-1.0,12,7.0
152563,2018-05-02 23:30:00,-1.0,12,8.0
152564,2018-05-02 00:00:00,3.4965076446533203,3,-1.0
152565,2018-05-02 07:00:00,4.084385395050049,3,-1.0
152566,2018-05-02 07:30:00,6.968217372894287,3,-1.0
152567,2018-05-02 08:00:00,14.509340476989745,3,18.0
152568,2018-05-02 08:30:00,23.56178970336914,3,23.0
152569,2018-05-02 09:00:00,30.48106918334961,3,34.0
152570,2018-05-02 09:30:00,33.58100624084473,3,33.0
152571,2018-05-02 10:00:00,37.86501770019531,3,37.0
152572,2018-05-02 10:30:00,41.21021423339844,3,49.0
152573,2018-05-02 11:00:00,47.32922439575195,3,52.0
152574,2018-05-02 11:30:00,49.49949493408203,3,61.0
152575,2018-05-02 12:00:00,52.50053939819336,3,59.0
152576,2018-05-02 12:30:00,52.65053939819336,3,60.0
152577,2018-05-02 13:00:00,52.50053939819336,3,59.0
152578,2018-05-02 13:30:00,51.00053939819336,3,49.0
152579,2018-05-02 14:00:00,50.25053939819336,3,44.0
152580,2018-05-02 14:30:00,49.65053939819336,3,40.0
152581,2018-05-02 15:00:00,51.90053939819336,3,55.0
152582,2018-05-02 15:30:00,50.55053939819336,3,46.0
152583,2018-05-02 16:00:00,46.210775756835936,3,41.0
152584,2018-05-02 16:30:00,47.56077575683594,3,50.0
152585,2018-05-02 17:00:00,41.73833389282227,3,48.0
152586,2018-05-02 17:30:00,42.33833389282226,3,52.0
152587,2018-05-02 18:00:00,39.961962127685545,3,51.0
152588,2018-05-02 18:30:00,39.66196212768555,3,49.0
152589,2018-05-02 19:00:00,36.274845123291016,3,55.0
152590,2018-05-02 19:30:00,34.924845123291014,3,46.0
152591,2018-05-02 20:00:00,32.57932815551758,3,34.0
152592,2018-05-02 20:30:00,36.17932815551758,3,58.0
152593,2018-05-02 21:00:00,30.9649658203125,3,40.0
152594,2018-05-02 21:30:00,27.86629409790039,3,33.0
152595,2018-05-02 22:00:00,24.987053680419923,3,32.0
152596,2018-05-02 22:30:00,19.852201080322267,3,24.0
152597,2018-05-02 23:00:00,12.386039733886719,3,20.0
152598,2018-05-02 23:30:00,10.639995002746582,3,11.0
152599,2018-05-02 00:00:00,1.6362500190734863,7,-1.0
152600,2018-05-02 07:00:00,1.6362500190734863,7,-1.0
152601,2018-05-02 07:30:00,2.249504566192627,7,-1.0
152602,2018-05-02 08:00:00,2.9371147632598875,7,2.0
152603,2018-05-02 08:30:00,4.623065233230591,7,5.0
152604,2018-05-02 09:00:00,6.536643600463867,7,9.0
152605,2018-05-02 09:30:00,7.688335609436035,7,8.0
152606,2018-05-02 10:00:00,12.823228454589843,7,9.0
152607,2018-05-02 10:30:00,15.636362838745118,7,17.0
152608,2018-05-02 11:00:00,22.9314395904541,7,18.0
152609,2018-05-02 11:30:00,24.538772201538087,7,19.0
